Time,stratify_key,protocol_cat_encoded
128.089048,6_4,3
128.089048,6_4,3
128.089048,6_4,3
128.089048,6_4,3
128.089048,6_4,3
128.089048,6_4,3
128.090162,5_4,3
128.093786,5_4,3
128.094574,5_4,3
128.097548,5_4,3
128.098618,5_4,3
128.108524,5_4,3
128.109114,5_4,3
128.1099,5_4,3
128.11063,5_4,3
128.112408,6_4,3
128.1135,5_4,3
128.114427,5_4,3
128.115288,5_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.116271,6_4,3
128.11636,5_4,3
128.117155,6_4,3
128.117155,6_4,3
128.117155,6_4,3
128.117155,6_4,3
128.117155,6_4,3
128.117155,6_4,3
128.117904,5_4,3
128.118299,5_4,3
128.118856,6_4,3
128.119264,5_4,3
128.120281,5_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121109,6_4,3
128.121369,5_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122049,6_4,3
128.122483,5_4,3
128.122726,5_4,3
128.122981,6_4,3
128.122981,6_4,3
128.122981,6_4,3
128.122981,6_4,3
128.123153,5_4,3
128.123661,6_4,3
128.123661,6_4,3
128.123661,6_4,3
128.123661,6_4,3
128.123661,6_4,3
128.123661,6_4,3
128.123661,6_4,3
128.123775,5_4,3
128.124132,5_4,3
128.124387,5_4,3
128.124744,5_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124809,6_4,3
128.124964,5_4,3
128.125647,6_4,3
128.125647,6_4,3
128.125647,6_4,3
128.125647,6_4,3
128.125647,6_4,3
128.125647,6_4,3
128.125647,6_4,3
128.125647,6_4,3
128.125647,6_4,3
128.1262,5_4,3
128.126406,5_4,3
128.126541,5_4,3
128.126915,6_4,3
128.126915,6_4,3
128.126915,6_4,3
128.126915,6_4,3
128.126915,6_4,3
128.126915,6_4,3
128.126915,6_4,3
128.126915,6_4,3
128.126915,6_4,3
128.126915,6_4,3
128.127072,6_4,3
128.127072,6_4,3
128.127072,6_4,3
128.127072,6_4,3
128.127072,6_4,3
128.127072,6_4,3
128.127186,5_4,3
128.12774,5_4,3
128.128511,5_4,3
128.129296,5_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129304,6_4,3
128.129797,5_4,3
128.130228,5_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130398,6_4,3
128.130539,5_4,3
128.131157,5_4,3
128.131568,5_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.13188,6_4,3
128.132024,5_4,3
128.133193,5_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.133953,6_4,3
128.134515,5_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.134801,6_4,3
128.13513,5_4,3
128.135306,5_4,3
128.135695,6_4,3
128.135695,6_4,3
128.135695,6_4,3
128.135695,6_4,3
128.135695,6_4,3
128.135695,6_4,3
128.135695,6_4,3
128.135695,6_4,3
128.135695,6_4,3
128.135695,6_4,3
128.136147,5_4,3
128.136441,5_4,3
128.136653,6_4,3
128.136653,6_4,3
128.136653,6_4,3
128.136653,6_4,3
128.136653,6_4,3
128.136766,5_4,3
128.137356,5_4,3
128.137551,5_4,3
128.137686,5_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137687,6_4,3
128.137865,5_4,3
128.137986,5_4,3
128.138099,5_4,3
128.138209,5_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138648,6_4,3
128.138687,5_4,3
128.139076,5_4,3
128.139531,5_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140037,6_4,3
128.140325,5_4,3
128.140527,5_4,3
128.140719,5_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141033,6_4,3
128.141251,5_4,3
128.14163,5_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.14231,6_4,3
128.142865,5_4,3
128.143141,5_4,3
128.143399,5_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.143583,6_4,3
128.144326,6_4,3
128.144326,6_4,3
128.144326,6_4,3
128.144326,6_4,3
128.144326,6_4,3
128.144326,6_4,3
128.144326,6_4,3
128.145619,5_4,3
128.145937,5_4,3
128.146273,5_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.146651,6_4,3
128.147605,5_4,3
128.147889,5_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.147919,6_4,3
128.14817,5_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.14919,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150108,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.150876,6_4,3
128.151128,5_4,3
128.151337,5_4,3
128.151499,5_4,3
128.151622,6_4,3
128.151622,6_4,3
128.151622,6_4,3
128.151622,6_4,3
128.151622,6_4,3
128.151622,6_4,3
128.151622,6_4,3
128.151696,5_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.153359,6_4,3
128.154101,6_4,3
128.154101,6_4,3
128.154101,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.155296,6_4,3
128.156293,5_4,3
128.156592,5_4,3
128.157061,5_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157099,6_4,3
128.157312,5_4,3
128.15755,6_4,3
128.15755,6_4,3
128.15755,6_4,3
128.15755,6_4,3
128.158468,6_4,3
128.158468,6_4,3
128.158468,6_4,3
128.158468,6_4,3
128.158468,6_4,3
128.158468,6_4,3
128.158468,6_4,3
128.158468,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.15978,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16182,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.16267,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164465,6_4,3
128.164826,6_4,3
128.164826,6_4,3
128.164826,6_4,3
128.164826,6_4,3
128.164826,6_4,3
128.164826,6_4,3
128.164826,6_4,3
128.164826,6_4,3
128.165088,5_4,3
128.16542,5_4,3
128.165648,5_4,3
128.165925,5_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.166256,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.167199,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.168174,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169099,6_4,3
128.169658,6_4,3
128.169658,6_4,3
128.169658,6_4,3
128.169658,6_4,3
128.169658,6_4,3
128.169658,6_4,3
128.169658,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170204,6_4,3
128.170689,6_4,3
128.170689,6_4,3
128.170689,6_4,3
128.170689,6_4,3
128.170689,6_4,3
128.170689,6_4,3
128.170689,6_4,3
128.170689,6_4,3
128.171164,6_4,3
128.171164,6_4,3
128.171164,6_4,3
128.171164,6_4,3
128.171164,6_4,3
128.171983,6_4,3
128.171983,6_4,3
128.171983,6_4,3
128.171983,6_4,3
128.171983,6_4,3
128.171983,6_4,3
128.173154,5_4,3
128.173359,5_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173524,5_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173504,6_4,3
128.173669,5_4,3
128.174429,6_4,3
128.174429,6_4,3
128.174429,6_4,3
128.174429,6_4,3
128.174429,6_4,3
128.174429,6_4,3
128.174429,6_4,3
128.174429,6_4,3
128.174429,6_4,3
128.174429,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.175635,6_4,3
128.17584,5_4,3
128.176092,5_4,3
128.17632,5_4,3
128.17661,6_4,3
128.17661,6_4,3
128.17661,6_4,3
128.17661,6_4,3
128.17661,6_4,3
128.17661,6_4,3
128.177408,5_4,3
128.178015,5_4,3
128.178311,5_4,3
128.178831,5_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179781,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.179985,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.180728,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181798,6_4,3
128.181878,5_4,3
128.182222,5_4,3
128.182568,5_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182842,6_4,3
128.182939,5_4,3
128.18383,6_4,3
128.18383,6_4,3
128.18383,6_4,3
128.18383,6_4,3
128.18383,6_4,3
128.18383,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.184789,6_4,3
128.185259,5_4,3
128.185545,5_4,3
128.185736,6_4,3
128.185736,6_4,3
128.185736,6_4,3
128.185736,6_4,3
128.185736,6_4,3
128.185736,6_4,3
128.185736,6_4,3
128.185736,6_4,3
128.18589,5_4,3
128.186392,5_4,3
128.186761,5_4,3
128.18694,5_4,3
128.187173,5_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.188099,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189205,6_4,3
128.189328,5_4,3
128.190016,5_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190142,6_4,3
128.190303,5_4,3
128.190504,5_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.191123,6_4,3
128.192116,6_4,3
128.192116,6_4,3
128.192116,6_4,3
128.192116,6_4,3
128.192116,6_4,3
128.192116,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193071,6_4,3
128.193726,5_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194048,6_4,3
128.194429,5_4,3
128.194587,5_4,3
128.194721,5_4,3
128.195018,6_4,3
128.195018,6_4,3
128.195018,6_4,3
128.195018,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.1965,6_4,3
128.196717,5_4,3
128.196969,5_4,3
128.197182,5_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197438,6_4,3
128.197771,5_4,3
128.198046,5_4,3
128.198583,5_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.19968,6_4,3
128.199749,5_4,3
128.200006,5_4,3
128.200315,5_4,3
128.20067,5_4,3
128.201357,5_4,3
128.201616,5_4,3
128.201846,5_4,3
128.202543,5_4,3
128.202792,5_4,3
128.20322,5_4,3
128.203452,5_4,3
128.203578,6_4,3
128.203578,6_4,3
128.203578,6_4,3
128.203578,6_4,3
128.203578,6_4,3
128.203578,6_4,3
128.203578,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203719,6_4,3
128.203831,5_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.203904,6_4,3
128.204133,5_4,3
128.204358,5_4,3
128.204505,6_4,3
128.204505,6_4,3
128.204505,6_4,3
128.204505,6_4,3
128.204505,6_4,3
128.204505,6_4,3
128.204505,6_4,3
128.204505,6_4,3
128.204505,6_4,3
128.204604,5_4,3
128.205685,6_4,3
128.205685,6_4,3
128.205685,6_4,3
128.205685,6_4,3
128.205685,6_4,3
128.205685,6_4,3
128.205685,6_4,3
128.205685,6_4,3
128.206045,5_4,3
128.206224,5_4,3
128.206389,5_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.207493,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208489,6_4,3
128.208559,5_4,3
128.208824,5_4,3
128.208943,6_4,3
128.208943,6_4,3
128.208943,6_4,3
128.208943,6_4,3
128.208943,6_4,3
128.208943,6_4,3
128.209063,5_4,3
128.209784,6_4,3
128.209784,6_4,3
128.209784,6_4,3
128.209784,6_4,3
128.209784,6_4,3
128.209784,6_4,3
128.209784,6_4,3
128.209784,6_4,3
128.209784,6_4,3
128.210281,6_4,3
128.210281,6_4,3
128.210281,6_4,3
128.210281,6_4,3
128.210281,6_4,3
128.210281,6_4,3
128.210281,6_4,3
128.210281,6_4,3
128.210701,6_4,3
128.210701,6_4,3
128.210701,6_4,3
128.210701,6_4,3
128.210701,6_4,3
128.210701,6_4,3
128.211322,5_4,3
128.211701,5_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.21187,6_4,3
128.211962,5_4,3
128.212207,5_4,3
128.213067,5_4,3
128.213443,6_4,3
128.213443,6_4,3
128.213443,6_4,3
128.213443,6_4,3
128.213443,6_4,3
128.213443,6_4,3
128.214338,5_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.21454,6_4,3
128.214715,5_4,3
128.214912,5_4,3
